20022.871663793114,True,True
20814.186653358724,True,True
20034.165502669544,True,True
19008.82771750721,True,True
24892.015199076613,True,True
25367.80613276214,True,True
21091.222858889385,True,True
14618.578893353466,True,True
25202.465188234477,True,True
23892.849933666243,True,True
21702.205376936046,True,True
19741.576187712788,True,True
19457.258806280173,True,True
24497.0891048583,True,True
20581.16974573688,True,True
20922.98338163797,True,True
25830.850105831836,True,True
23900.467648135058,True,True
19616.66332499114,True,True
18103.678239893517,True,True
25251.23557653364,True,True
16480.4636857659,True,True
16501.994557295646,True,True
20437.688099994746,True,True
24864.852592456544,True,True
14838.424515855637,True,True
12039.046693782664,True,True
25356.043917294483,True,True
17972.0584585449,True,True
25311.4119086251,True,True
19901.17390753799,True,True
17896.047580632956,True,True
17790.265908887428,True,True
25615.90701002856,True,True
12080.29268700517,True,True
18831.395339496594,True,True
17508.030523653608,True,True
25696.08278942927,True,True
16725.74127887324,True,True
15705.473298015211,True,True
19834.35050387308,True,True
15840.743853976657,True,True
17983.848546515685,True,True
18491.656844939025,True,True
25586.142614262037,True,True
20958.208088647585,True,True
22505.688094630073,True,True
7816.905053285851,True,True
17746.9454611552,True,True
22327.511870810747,True,True
13117.53536688975,True,True
21323.32126455874,True,True
26399.13223086892,True,True
14789.868029937968,True,True
13388.41883213315,True,True
11600.003621303003,True,True
24647.149429051322,True,True
15212.432139513823,True,True
23628.10421340481,True,True
14651.432340875139,True,True
25667.98783255492,True,True
15737.729066619368,True,True
25113.185824519827,True,True
9804.19956416876,True,True
23950.748395230185,True,True
17351.91352577721,True,True
25397.759470856785,True,True
22573.42720356807,True,True
16496.943920892398,True,True
21277.74188117781,True,True
11200.345558559802,True,True
9564.618913674747,True,True
25780.61151790717,True,True
17922.22255400198,True,True
26428.71837849877,True,True
7399.602550860309,True,True
10024.572657962524,True,True
21558.937572261086,True,True
25516.087355319825,True,True
17257.10121956087,True,True
23724.334189656678,True,True
15148.250135921373,True,True
23021.055922573352,True,True
25167.728022261465,True,True
20066.79445119005,True,True
23872.362132894526,True,True
22984.63779601029,True,True
12199.505903529245,True,True
29222.626901157782,True,True
19212.65396724669,True,True
18716.620548254687,True,True
23385.72841273094,True,True
23343.207707538102,True,True
16018.473168898443,True,True
24757.51030723667,True,True
23774.679515156,True,True
9585.378756960037,True,True
22850.95473372074,True,True
25213.505961210987,True,True
21341.60028176228,True,True
24530.71160898541,True,True
7974.636665664171,True,True
26757.782007542242,True,True
25552.98376737738,True,True
19565.309821681163,True,True
18848.031367544078,True,True
25534.945820531233,True,True
25341.21550979421,True,True
26592.663995283616,True,True
24195.225839840947,True,True
16960.02594846933,True,True
23180.531973956735,True,True
25654.01528036905,True,True
16728.069039275175,True,True
20537.5168683006,True,True
24058.42793640818,True,True
6277.608947610153,True,True
13677.516190633352,True,True
18121.734852849186,True,True
19428.097864222254,True,True
15186.988150320687,True,True
24289.051245678318,True,True
25593.21727039399,True,True
25836.83454247564,True,True
14889.745401926892,True,True
25704.2331317692,True,True
25876.085782500006,True,True
16512.677258711665,True,True
26180.4023133156,True,True
19982.425276101632,True,True
12856.145538706904,True,True
32699.03626974285,True,True
15756.257353258081,True,True
14633.401802704813,True,True
22097.91032178016,True,True
14981.91059442361,True,True
15794.313538395416,True,True
19705.25444166288,True,True
20044.252254869916,True,True
26745.873607196612,True,True
22285.220702507548,True,True
25133.44967606857,True,True
15232.612992467204,True,True
22281.950654911052,True,True
12982.265407739469,True,True
17815.57643029718,True,True
10531.024395346732,True,True
22616.384242677297,True,True
16089.997315634317,True,True
25019.642351192153,True,True
16881.547088252253,True,True
14283.55290964819,True,True
15088.750563372145,True,True
10964.406100490873,True,True
28314.95509085228,True,True
19790.63412508551,True,True
18989.789174955997,True,True
15362.185102347516,True,True
26016.52251702705,True,True
11262.419590533435,True,True
24954.698050211256,True,True
24511.472707576904,True,True
25705.429414438222,True,True
18562.042788408835,True,True
24423.662873128822,True,True
16565.118969778385,True,True
23588.5487810291,True,True
20956.72424717457,True,True
25351.59032277269,True,True
17774.1235958342,True,True
15128.23883382054,True,True
19620.306481680498,True,True
25589.950502758787,True,True
17356.129580881312,True,True
24531.401562796298,True,True
24598.19606650438,True,True
20515.12193744815,True,True
25423.290802871452,True,True
15757.792255210561,True,True
25677.603669387925,True,True
15589.824702198806,True,True
8959.268105745488,True,True
16910.5899722252,True,True
24895.246517298867,True,True
25392.29068973277,True,True
17348.84107156611,True,True
15306.956112737795,True,True
25262.646711465364,True,True
18200.76603286294,True,True
18553.904744257587,True,True
10946.148142694105,True,True
26344.563665647005,True,True
27055.88572938378,True,True
10990.417204880121,True,True
24494.960295732977,True,True
20327.07950336527,True,True
10674.624299598554,True,True
30506.735749391177,True,True
10002.229698981433,True,True
9854.779262740849,True,True
24804.940029323305,True,True
23257.547062611426,True,True
16109.099485397415,True,True
19861.3457242752,True,True
19454.228330402715,True,True
13307.232167866327,True,True
24240.14692272876,True,True
6824.663782642523,True,True
25393.856873555393,True,True
24291.571174795114,True,True
17470.347540881543,True,True
20154.022877639378,True,True
22814.88915832984,True,True
24292.036436725095,True,True
22468.957557504677,True,True
21041.090184210672,True,True
21344.261268607093,True,True
17924.271899851803,True,True
25529.61090283192,True,True
25342.010678601433,True,True
25669.92909920546,True,True
12156.997414152169,True,True
22820.727158664013,True,True
26535.789979223286,True,True
19006.931828587127,True,True
20892.319752386386,True,True
15977.170729778465,True,True
17424.01288620111,True,True
25107.419266658384,True,True
26250.254940898907,True,True
17851.86361943099,True,True
22517.585998462244,True,True
25458.69187247016,True,True
23731.36702186428,True,True
21954.110854683306,True,True
19047.52451519815,True,True
15625.922128865262,True,True
8683.470426215652,True,True
25098.039590981454,True,True
25706.4294313898,True,True
25795.3727227372,True,True
17094.41224820136,True,True
19869.205236594244,True,True
16570.91348128542,True,True
25269.9182298118,True,True
25721.875069056732,True,True
24939.37960927825,True,True
20306.204039343997,True,True
7610.050241191673,True,True
19323.263629122725,True,True
20705.06264411057,True,True
24893.158157738733,True,True
17623.199668787576,True,True
25524.789933167514,True,True
20446.523868702425,True,True
8899.601395689722,True,True
25606.703366925285,True,True
18290.44003505984,True,True
25365.615622597645,True,True
25863.96606891151,True,True
6252.016271493987,True,True
19461.89916938376,True,True
20878.133757410946,True,True
14189.083998009799,True,True
24889.0974415955,True,True
25241.65555363243,True,True
21937.828661657215,True,True
20249.744653981805,True,True
4827.145169942207,True,True
28493.6011178181,True,True
7256.102194238496,True,True
24710.417456410578,True,True
5670.211234573173,True,True
24596.356396363954,True,True
16118.82664154618,True,True
25327.039572703565,True,True
26020.226274789777,True,True
26397.383488361673,True,True
25923.59841593812,True,True
16872.113601401492,True,True
24221.557081811632,True,True
19302.88909498263,True,True
17633.10222865517,True,True
12761.91357395418,True,True
23873.809993979798,True,True
21900.548530722663,True,True
15116.965259344008,True,True
22763.35979183726,True,True
25007.563128173024,True,True
11702.346439110715,True,True
16295.217008234118,True,True
24399.33506421165,True,True
24378.21497799139,True,True
21660.56824585917,True,True
23301.904397011658,True,True
21488.82455029393,True,True
12241.555601677152,True,True
25879.581841524912,True,True
20845.30276843832,True,True
12590.937662934153,True,True
18315.56393051234,True,True
9069.768986234862,True,True
24492.315334755956,True,True
23482.012113471093,True,True
11300.118297329931,True,True
8036.9207870803675,True,True
28347.652809282037,True,True
23340.34863258559,True,True
16178.074111421236,True,True
25626.360588058924,True,True
20734.31259759392,True,True
25943.354301193416,True,True
21805.790286262963,True,True
19528.230465608503,True,True
21120.96798365612,True,True
18737.077090180366,True,True
19445.57338616489,True,True
23374.100954263144,True,True
19331.02701460245,True,True
17700.103339458976,True,True
27378.02328238431,True,True
21861.230314247252,True,True
20413.287786803437,True,True
25485.238104496617,True,True
21431.161450311978,True,True
21100.35541947219,True,True
19915.89964216525,True,True
9283.261106571636,True,True
18135.697093198563,True,True
6669.818552689281,True,True
19184.644115843497,True,True
11675.73837472966,True,True
16550.823032301603,True,True
17368.723811952095,True,True
22586.52817675527,True,True
8587.540670051674,True,True
25368.698813323696,True,True
18908.327026147075,True,True
25333.581145269316,True,True
19232.302690772296,True,True
25607.6030113897,True,True
15394.785585714164,True,True
25688.531139759478,True,True
18401.61397271741,True,True
20215.40869044484,True,True
23996.152278900932,True,True
24495.869746239183,True,True
20608.135628963704,True,True
25334.618494432172,True,True
26269.642720661526,True,True
24242.216866001472,True,True
17548.67918511445,True,True
24135.76999774985,True,True
25565.086594724467,True,True
17478.67687832602,True,True
15134.454230209707,True,True
22534.03777628574,True,True
16780.97129332585,True,True
21790.496680278608,True,True
7826.865957199845,True,True
16191.345169041078,True,True
16242.962169127715,True,True
25326.546597284723,True,True
19506.62395658756,True,True
7394.310376437221,True,True
19867.00175847007,True,True
24796.507308769316,True,True
25469.823155397033,True,True
17890.49808551602,True,True
16586.521105925945,True,True
23961.631104638087,True,True
9626.344997663366,True,True
6217.914613136827,True,True
25332.8431284198,True,True
14936.882119207503,True,True
21628.83342573038,True,True
15840.532612725941,True,True
22207.592731843695,True,True
7798.749885368965,True,True
10961.375792476474,True,True
25375.60394877485,True,True
25295.43634811326,True,True
12966.28435390397,True,True
17785.65945073015,True,True
12158.971959895098,True,True
27489.828934101977,True,True
19629.10506446289,True,True
16237.293573169825,True,True
25577.446035338777,True,True
25078.795687399594,True,True
15420.165488704823,True,True
25459.914333857963,True,True
26084.652984694614,True,True
22211.644171943604,True,True
25067.992629669596,True,True
14421.237295750352,True,True
21761.838661968955,True,True
16294.318283358925,True,True
12754.590649579075,True,True
27529.715173939694,True,True
11561.158052878365,True,True
25452.15186431568,True,True
24776.108893728633,True,True
16004.850289974793,True,True
17337.479725942452,True,True
25208.781163916115,True,True
14115.671889917767,True,True
17588.214952780967,True,True
7865.150613132693,True,True
9088.824719576462,True,True
23088.266401473826,True,True
25087.842128297347,True,True
15066.598666008224,True,True
8270.4450536817,True,True
23350.065365565177,True,True
10558.512748304134,True,True
20197.024028796113,True,True
24314.871475915366,True,True
15654.770517512088,True,True
17600.157967352257,True,True
26495.577116080865,True,True
24584.46870212422,True,True
25684.568289675153,True,True
25849.3967098726,True,True
23980.88015185362,True,True
19036.2946576654,True,True
20759.92792768079,True,True
13204.99441626468,True,True
17891.01711922529,True,True
22140.361515431367,True,True
20896.28109864321,True,True
15254.417427281549,True,True
19316.61599196567,True,True
21552.795114988126,True,True
20379.760172895374,True,True
24303.640382389218,True,True
19342.290040071206,True,True
8476.79634335882,True,True
18890.421401110514,True,True
16877.139105379167,True,True
24905.883382737327,True,True
14634.75406614298,True,True
16163.630318173551,True,True
20898.79970830283,True,True
16115.43888254464,True,True
14926.348990885748,True,True
17969.412745479938,True,True
21044.627400067,True,True
9698.261571817276,True,True
18691.136341205194,True,True
27610.408678007116,True,True
20676.364541413124,True,True
11330.722751927793,True,True
28446.547995547153,True,True
22867.071753829037,True,True
6671.350503123429,True,True
24542.290930571617,True,True
25088.927999251027,True,True
24089.46589271391,True,True
24188.00430769821,True,True
22390.979408417203,True,True
10949.48582512616,True,True
16984.487598366133,True,True
21879.247774672272,True,True
13981.747520431554,True,True
19057.27645668828,True,True
26559.42263959424,True,True
13465.77747851634,True,True
16879.94474418623,True,True
24593.50645169922,True,True
14446.765424918798,True,True
16691.84457802711,True,True
7741.598177192245,True,True
25086.840919186845,True,True
17120.62412895044,True,True
17820.998046245422,True,True
25478.29779174496,True,True
24270.957937436127,True,True
13661.692886539968,True,True
15758.413509212389,True,True
18826.308869544177,True,True
15616.335360065992,True,True
22076.610945348708,True,True
18438.811043472117,True,True
25064.647302669633,True,True
20822.36641149438,True,True
18043.11156181446,True,True
11625.05173520898,True,True
16817.69836573922,True,True
24717.739133344556,True,True
18993.78823142122,True,True
21047.13058220593,True,True
9453.218305422522,True,True
24370.390641399834,True,True
22347.096325356848,True,True
15115.388878922375,True,True
13635.150114266871,True,True
22193.40549681882,True,True
25618.28091410236,True,True
13615.890057203711,True,True
15426.78230026902,True,True
16618.046234501788,True,True
17990.111613151,True,True
22705.5899015466,True,True
21764.397319968335,True,True
20226.04278446919,True,True
28985.106424735997,True,True
25697.247429501913,True,True
12014.231475326884,True,True
24696.896900187967,True,True
15485.741792002427,True,True
25424.93993343484,True,True
25717.82174505322,True,True
20583.54115447886,True,True
23970.95010874436,True,True
14961.382088276065,True,True
21303.272408051518,True,True
21199.48793747671,True,True
18087.987098682956,True,True
25194.14308796235,True,True
24055.354047686895,True,True
18300.697640774168,True,True
19680.988558450612,True,True
10565.321936661667,True,True
15417.335122720653,True,True
16376.123153027924,True,True
16274.042360501451,True,True
15227.049550268903,True,True
17670.24276354134,True,True
28128.48538776485,True,True
23303.613443842598,True,True
19698.643097604407,True,True
17789.565091355245,True,True
22999.258676590558,True,True
17181.49780709201,True,True
9978.282779039057,True,True
21528.83408181736,True,True
12568.619291811172,True,True
25044.71237424101,True,True
20613.51498452403,True,True
18042.204448532153,True,True
21624.62219686558,True,True
20124.50402523946,True,True
27337.014430955933,True,True
16715.120233408903,True,True
16359.559203444996,True,True
20577.522847863023,True,True
22133.000292387904,True,True
24272.1156694675,True,True
11922.443868322769,True,True
25712.338102863672,True,True
10397.103923041926,True,True
22565.234831002366,True,True
25176.653779676213,True,True
18788.27614364104,True,True
15137.186069860192,True,True
25279.275797759597,True,True
15859.529673430368,True,True
19520.754818877744,True,True
15192.313365413615,True,True
20735.80962445627,True,True
16201.949074109083,True,True
21242.21447559113,True,True
25340.506898949785,True,True
16527.910691799385,True,True
21009.422562129606,True,True
7684.235793283042,True,True
25397.441711543586,True,True
25360.702068796927,True,True
17256.426921509643,True,True
24651.96268295453,True,True
23036.504643889668,True,True
9439.196951441456,True,True
20171.593622388107,True,True
19229.933522962543,True,True
25424.403546274538,True,True
17332.379960476115,True,True
15700.087595838802,True,True
24967.13811373678,True,True
20984.23979203462,True,True
15013.639129447152,True,True
23737.163478085226,True,True
20026.967177455837,True,True
25543.26772063318,True,True
17193.211071118923,True,True
11662.184448088745,True,True
23091.452173690363,True,True
15560.864011494124,True,True
25983.229004295936,True,True
13231.195042210786,True,True
21827.781502355865,True,True
17021.142140095304,True,True
24837.83614406939,True,True
24977.57308181803,True,True
16208.589228269719,True,True
6744.307243522178,True,True
15607.848233294602,True,True
17821.302956828826,True,True
25354.249919379356,True,True
24435.102225177106,True,True
24921.402002870116,True,True
20754.41047559974,True,True
14762.322551518248,True,True
21343.479943350147,True,True
19887.060585379753,True,True
17334.287683512302,True,True
8953.050461107572,True,True
36582.57111530069,True,True
18144.263005303597,True,True
19774.221778764368,True,True
20437.38411176535,True,True
25364.501785657638,True,True
18457.862789258324,True,True
17825.931309166517,True,True
25728.228364687828,True,True
17492.308547258785,True,True
25684.20965372731,True,True
15550.384497250578,True,True
25625.25973845907,True,True
9500.122303580427,True,True
23618.47015368472,True,True
16243.63355398818,True,True
18182.8105904189,True,True
16327.479355447327,True,True
11691.813389830038,True,True
15783.367108514145,True,True
25397.099613565333,True,True
25164.01793828869,True,True
25615.601205593674,True,True
21747.408306037527,True,True
7230.357624977536,True,True
20797.492299288628,True,True
24570.189356142553,True,True
15440.011170009258,True,True
17545.30161557043,True,True
17708.55291180317,True,True
10609.374316207037,True,True
25382.473294638956,True,True
22069.347873469676,True,True
16366.56445019708,True,True
20112.412285129394,True,True
20481.48887626743,True,True
17190.660869552023,True,True
18781.027606952888,True,True
9342.04177622536,True,True
25966.63143959926,True,True
15715.870324026846,True,True
20619.934113072093,True,True
11537.879988300476,True,True
22724.176966793908,True,True
19543.828073193043,True,True
17688.654582363968,True,True
22374.54956630153,True,True
16942.093283167393,True,True
17349.709823730052,True,True
19271.14324806857,True,True
17412.576121548067,True,True
25961.59922178847,True,True
25334.63841325177,True,True
25201.761470778663,True,True
19258.738056140974,True,True
22292.428673300252,True,True
25621.929423536152,True,True
17176.57291031286,True,True
18984.329468730728,True,True
24649.927328646787,True,True
12288.680499790436,True,True
24407.83526189482,True,True
16981.81161736146,True,True
21060.12541555908,True,True
21494.911776120927,True,True
19598.510202085283,True,True
25393.79865041048,True,True
25325.89574201926,True,True
25462.41495848119,True,True
12431.80665611235,True,True
25923.889432022846,True,True
11374.668094284736,True,True
15658.077809052584,True,True
29330.095153269118,True,True
16164.945559936456,True,True
24382.641053655076,True,True
19406.731200479997,True,True
15554.735026322824,True,True
23336.03337227291,True,True
25453.50810015352,True,True
18436.443610205864,True,True
25169.92104331083,True,True
7918.513245845252,True,True
21136.082215450115,True,True
9036.756755327458,True,True
22347.683138325116,True,True
19473.962879541366,True,True
17937.46846584395,True,True
25520.90537644309,True,True
25418.0737885254,True,True
14612.01758134172,True,True
25100.2839052332,True,True
11566.208285978699,True,True
9138.775570773398,True,True
19312.414548854344,True,True
25631.13400983576,True,True
17888.543348227453,True,True
7801.9863760149365,True,True
11316.442593079852,True,True
22032.42931212073,True,True
18588.59651814629,True,True
14919.702375573794,True,True
23844.980588851166,True,True
22956.252547008025,True,True
20925.235238615638,True,True
24970.29743427899,True,True
15165.112238477672,True,True
23348.858682701022,True,True
29358.27795815157,True,True
23483.206269879185,True,True
17127.394584535454,True,True
23550.350343826234,True,True
9824.1406084653,True,True
25278.909775114425,True,True
25403.15384786499,True,True
24166.84751087149,True,True
10112.284606039599,True,True
21522.91211904638,True,True
25056.47024209682,True,True
9062.906632474589,True,True
17102.978336010645,True,True
29057.71884199832,True,True
12451.077982061095,True,True
26209.467942464595,True,True
11865.250142262508,True,True
12310.77477048916,True,True
17722.055221765175,True,True
22600.697631165167,True,True
